costo = 1.3842357331695356e6 solucion = [490, 493, 495, 169, 28, 818, 819, 166, 164, 327, 494, 326, 167, 1, 653, 2, 816, 654, 165, 817, 3, 978, 492, 981, 815, 979, 328, 814, 330, 1073, 666, 1037, 655, 658, 74, 980, 491, 489, 163, 329] es factible false semilla = 7374811845480570779

costo = 1.4428705610473643e6 solucion = [327, 489, 817, 978, 164, 166, 169, 1073, 819, 1037, 328, 495, 493, 329, 163, 3, 981, 492, 666, 655, 818, 330, 326, 494, 979, 654, 490, 165, 491, 980, 74, 658, 28, 814, 167, 1, 815, 653, 2, 816] es factible false semilla = 2567570167567469259

costo = 356786.4524635853 solucion = [658, 666, 28, 818, 819, 330, 166, 1073, 655, 1037, 495, 814, 326, 169, 328, 167, 494, 327, 489, 981, 816, 2, 654, 653, 490, 815, 817, 163, 1, 493, 329, 978, 3, 979, 164, 74, 980, 492, 491, 165] es factible false semilla = 9171144460377847731

costo = 537479.1661899172 solucion = [28, 818, 666, 1073, 655, 819, 330, 658, 74, 980, 491, 978, 981, 3, 817, 164, 166, 169, 167, 494, 814, 326, 1037, 328, 495, 1, 654, 493, 2, 653, 163, 489, 327, 492, 165, 979, 815, 490, 816, 329] es factible false semilla = 3808390195102216892

costo = 1.0493093058374897e6 solucion = [818, 1037, 819, 1073, 666, 28, 655, 330, 326, 494, 164, 817, 493, 495, 814, 658, 74, 980, 492, 981, 3, 165, 163, 490, 2, 654, 1, 167, 328, 169, 166, 327, 489, 491, 978, 815, 816, 329, 979, 653] es factible false semilla = 6477101989072613651

205601.59934781646
[2, 816, 654, 165, 979, 3, 491, 980, 74, 166, 1037, 495, 167, 328, 169, 655, 814, 330, 658, 819, 28, 818, 666, 1073, 326, 494, 327, 164, 492, 489, 981, 329, 1, 163, 817, 493, 490, 653, 978, 815]
