costo = 0.6053635441275579 solucion = [666, 818, 655, 819, 1073, 1037, 328, 167, 326, 814, 494, 495, 169, 330, 166, 28, 658, 74, 980, 491, 978, 981, 979, 489, 817, 492, 327, 164, 493, 653, 329, 815, 1, 163, 165, 654, 2, 816, 490, 3] es factible true semilla = 4579

costo = 7.225617174202427e6 solucion = [330, 666, 818, 1073, 1037, 169, 166, 658, 74, 980, 491, 489, 979, 3, 165, 490, 329, 653, 654, 2, 978, 981, 815, 816, 163, 1, 493, 817, 164, 492, 327, 494, 326, 328, 167, 495, 814, 655, 28, 819] es factible false semilla = 3450

costo = 0.6023757010341242 solucion = [816, 981, 654, 329, 1, 493, 817, 163, 2, 490, 815, 978, 653, 979, 165, 492, 489, 491, 3, 164, 327, 980, 74, 166, 658, 666, 818, 655, 330, 819, 28, 169, 326, 167, 328, 1037, 494, 495, 814, 1073] es factible true semilla = 4268

costo = 7.225617207395785e6 solucion = [167, 328, 495, 814, 1037, 326, 494, 327, 489, 492, 981, 654, 2, 493, 1, 329, 816, 163, 817, 815, 978, 653, 490, 165, 3, 979, 491, 164, 980, 74, 166, 1073, 658, 819, 818, 28, 655, 169, 330, 666] es factible false semilla = 4884

costo = 7.225617161691274e6 solucion = [818, 1073, 655, 819, 330, 28, 658, 666, 1037, 495, 494, 327, 164, 489, 978, 329, 2, 653, 490, 163, 817, 493, 1, 815, 654, 816, 981, 3, 979, 165, 492, 491, 980, 74, 166, 169, 326, 167, 814, 328] es factible false semilla = 4573

costo = 7.225617243522291e6 solucion = [815, 817, 3, 163, 816, 2, 493, 653, 329, 1, 654, 165, 490, 978, 492, 981, 979, 491, 980, 74, 166, 818, 666, 655, 814, 167, 328, 495, 1037, 330, 28, 819, 658, 1073, 169, 326, 494, 327, 489, 164] es factible false semilla = 1830

costo = 0.5674763017903001 solucion = [655, 28, 169, 495, 328, 167, 494, 326, 814, 1073, 819, 166, 1037, 666, 330, 818, 658, 74, 980, 164, 489, 981, 817, 165, 490, 2, 816, 654, 815, 979, 493, 163, 329, 1, 653, 978, 3, 491, 492, 327] es factible true semilla = 4654

costo = 0.6119255442897472 solucion = [495, 167, 326, 328, 169, 1073, 814, 494, 1037, 818, 666, 330, 28, 166, 655, 819, 658, 74, 980, 164, 493, 817, 492, 327, 489, 491, 3, 978, 653, 490, 815, 1, 329, 816, 163, 981, 979, 165, 654, 2] es factible true semilla = 459

costo = 1.6287203990290849e7 solucion = [169, 814, 28, 655, 666, 1037, 818, 819, 166, 164, 3, 978, 490, 165, 979, 815, 817, 492, 491, 980, 74, 658, 330, 1073, 326, 328, 167, 495, 494, 327, 489, 981, 329, 2, 493, 653, 654, 816, 163, 1] es factible false semilla = 1263

costo = 0.6014991210330013 solucion = [666, 658, 819, 1037, 330, 28, 655, 814, 167, 494, 495, 328, 169, 326, 1073, 818, 166, 74, 980, 327, 492, 164, 3, 491, 979, 165, 817, 815, 1, 653, 490, 978, 489, 981, 816, 2, 163, 329, 493, 654] es factible true semilla = 398

costo = 7.2256171866476275e6 solucion = [654, 1, 329, 3, 164, 327, 494, 326, 328, 1037, 818, 666, 1073, 814, 495, 167, 169, 28, 658, 330, 819, 655, 166, 74, 980, 492, 165, 491, 489, 981, 817, 978, 653, 2, 163, 490, 493, 979, 815, 816] es factible false semilla = 2253

costo = 0.6256875150569406 solucion = [666, 28, 166, 655, 819, 330, 818, 1073, 326, 494, 167, 495, 814, 169, 328, 1037, 658, 74, 980, 327, 489, 492, 978, 329, 979, 815, 981, 816, 2, 493, 653, 654, 1, 163, 490, 3, 165, 817, 164, 491] es factible true semilla = 2912

costo = 0.6342798291906241 solucion = [328, 1037, 658, 655, 666, 818, 819, 1073, 330, 814, 167, 326, 494, 495, 169, 28, 166, 74, 980, 164, 3, 979, 491, 978, 489, 327, 492, 817, 165, 654, 329, 981, 816, 2, 653, 1, 815, 490, 163, 493] es factible true semilla = 1563

costo = 0.6159529118003568 solucion = [981, 654, 816, 2, 490, 329, 1, 493, 164, 3, 163, 165, 817, 489, 978, 653, 815, 979, 491, 492, 327, 980, 74, 658, 1073, 819, 330, 666, 28, 814, 328, 167, 495, 494, 326, 169, 655, 166, 818, 1037] es factible true semilla = 534

costo = 0.5795300189715336 solucion = [328, 495, 167, 494, 326, 330, 1073, 666, 658, 655, 818, 814, 28, 169, 1037, 819, 166, 74, 980, 491, 165, 490, 2, 816, 163, 493, 329, 1, 654, 653, 815, 979, 489, 327, 492, 164, 3, 981, 817, 978] es factible true semilla = 2125

costo = 0.6400593551108477 solucion = [815, 1, 654, 653, 978, 2, 490, 163, 981, 816, 329, 3, 165, 491, 979, 493, 817, 492, 327, 489, 164, 980, 74, 658, 819, 818, 1073, 655, 166, 169, 495, 328, 326, 494, 167, 814, 28, 330, 1037, 666] es factible true semilla = 4546

