costo = 3.661859192384291e7 solucion = [817, 3, 981, 489, 492, 327, 494, 326, 1037, 495, 493, 329, 815, 816, 2, 654, 490, 165, 163, 1, 167, 169, 328, 814, 655, 28, 819, 1073, 666, 330, 166, 164, 978, 653, 979, 491, 980, 74, 658, 818] es factible false semilla = 115208932233

costo = 6.249265363086488e7 solucion = [653, 163, 2, 816, 490, 165, 492, 74, 658, 819, 166, 979, 329, 815, 654, 978, 164, 818, 28, 655, 330, 169, 495, 1, 493, 494, 326, 167, 328, 814, 1037, 1073, 666, 817, 981, 489, 327, 980, 491, 3] es factible false semilla = 8678927213822

costo = 2.6114699727205295e7 solucion = [814, 658, 74, 980, 491, 165, 817, 163, 3, 979, 981, 489, 164, 166, 1073, 819, 655, 28, 169, 328, 495, 1, 815, 490, 493, 329, 654, 816, 2, 653, 978, 492, 327, 494, 167, 326, 330, 1037, 666, 818] es factible false semilla = 4529660232464

costo = 1.7385018702912156e7 solucion = [490, 654, 329, 653, 2, 816, 815, 493, 1, 495, 1037, 330, 666, 655, 169, 328, 814, 494, 167, 326, 1073, 166, 327, 492, 817, 3, 979, 489, 164, 978, 981, 163, 165, 491, 980, 74, 658, 819, 818, 28] es factible false semilla = 2962114204357

costo = 6.182660420457189e7 solucion = [819, 1037, 328, 326, 494, 979, 165, 491, 980, 166, 655, 818, 1073, 327, 489, 817, 492, 666, 330, 28, 169, 495, 493, 163, 653, 1, 167, 814, 658, 74, 164, 3, 329, 815, 816, 981, 654, 978, 2, 490] es factible false semilla = 6540392294763

costo = 1.434577705773357e7 solucion = [1, 329, 979, 489, 327, 494, 167, 326, 1073, 658, 74, 166, 169, 328, 495, 1037, 819, 28, 818, 330, 814, 655, 666, 980, 491, 164, 817, 492, 165, 3, 981, 163, 2, 816, 654, 978, 815, 493, 490, 653] es factible false semilla = 5269422312846

costo = 4.818799313446259e7 solucion = [658, 74, 980, 491, 3, 329, 816, 654, 2, 490, 815, 981, 165, 492, 817, 493, 495, 169, 1073, 326, 330, 814, 494, 979, 653, 978, 164, 666, 28, 655, 818, 166, 327, 489, 163, 1, 167, 328, 1037, 819] es factible false semilla = 1138639932618

costo = 3.6618591908087805e7 solucion = [653, 1, 167, 328, 495, 493, 815, 490, 816, 329, 978, 3, 165, 981, 163, 2, 654, 979, 491, 980, 74, 658, 28, 166, 164, 817, 489, 492, 327, 494, 1037, 169, 655, 666, 330, 326, 1073, 819, 818, 814] es factible false semilla = 2051408145791

costo = 3.6618591971981145e7 solucion = [666, 330, 819, 655, 814, 494, 327, 492, 978, 489, 981, 815, 653, 493, 495, 169, 28, 658, 74, 980, 491, 165, 979, 329, 816, 490, 2, 654, 3, 164, 166, 1073, 818, 1037, 326, 328, 167, 1, 163, 817] es factible false semilla = 6863947436730

costo = 2.7557005119329263e7 solucion = [163, 653, 490, 3, 491, 980, 74, 166, 818, 28, 819, 330, 326, 494, 327, 164, 817, 489, 978, 815, 816, 2, 329, 1, 167, 328, 169, 1037, 1073, 655, 666, 658, 814, 495, 493, 654, 981, 979, 165, 492] es factible false semilla = 2973823853502

costo = 3.934453219824916e7 solucion = [167, 495, 1, 493, 653, 490, 654, 329, 2, 978, 491, 666, 818, 330, 819, 28, 169, 1073, 326, 328, 1037, 655, 166, 980, 492, 327, 494, 814, 658, 74, 164, 489, 979, 815, 816, 163, 981, 3, 165, 817] es factible false semilla = 1592007109386

costo = 1.7385018690426357e7 solucion = [489, 491, 979, 165, 3, 490, 815, 493, 2, 654, 816, 329, 981, 163, 817, 492, 327, 166, 169, 326, 494, 167, 328, 1037, 819, 28, 666, 818, 1073, 330, 655, 814, 495, 1, 653, 978, 164, 980, 74, 658] es factible false semilla = 6537819552900

costo = 2.755700518088628e7 solucion = [816, 490, 978, 164, 327, 494, 814, 658, 74, 980, 492, 981, 979, 3, 165, 491, 489, 817, 163, 2, 329, 815, 653, 1, 167, 328, 326, 330, 655, 169, 166, 28, 666, 1073, 819, 818, 1037, 495, 493, 654] es factible false semilla = 1320453271772

costo = 3.585302413262866e7 solucion = [666, 1037, 328, 167, 1, 163, 3, 491, 980, 327, 489, 979, 981, 329, 978, 164, 494, 326, 1073, 819, 655, 28, 169, 814, 495, 493, 653, 2, 816, 815, 654, 490, 165, 817, 492, 74, 658, 330, 818, 166] es factible false semilla = 5960277112589

costo = 5.985022299491691e7 solucion = [655, 819, 658, 74, 980, 491, 979, 653, 978, 490, 816, 2, 329, 495, 1037, 1073, 818, 28, 330, 666, 492, 817, 164, 166, 169, 328, 493, 163, 489, 327, 494, 326, 814, 167, 1, 815, 654, 165, 981, 3] es factible false semilla = 9701714259215

costo = 5.259745953504297e7 solucion = [981, 815, 653, 1, 495, 814, 655, 819, 658, 74, 164, 979, 493, 490, 654, 3, 491, 980, 166, 28, 330, 326, 167, 328, 169, 1073, 666, 817, 978, 489, 327, 494, 1037, 818, 492, 165, 163, 2, 816, 329] es factible false semilla = 2542800253620

costo = 2.611469971013723e7 solucion = [819, 166, 164, 980, 74, 658, 1037, 495, 1, 815, 490, 329, 816, 2, 654, 981, 165, 979, 653, 163, 493, 817, 978, 3, 491, 492, 489, 327, 494, 814, 167, 328, 169, 326, 1073, 666, 655, 330, 818, 28] es factible false semilla = 6191237132324

costo = 1.7053112906206444e7 solucion = [814, 818, 666, 28, 819, 658, 1037, 494, 327, 164, 978, 817, 165, 163, 493, 329, 815, 981, 654, 3, 979, 489, 492, 491, 980, 74, 166, 1073, 655, 330, 326, 169, 167, 328, 495, 1, 653, 2, 816, 490] es factible false semilla = 6739361211113

costo = 1.705311300725862e7 solucion = [326, 1073, 666, 28, 655, 658, 818, 814, 330, 819, 166, 74, 980, 491, 489, 163, 165, 490, 493, 654, 816, 2, 329, 981, 817, 815, 979, 653, 1, 495, 169, 167, 328, 1037, 494, 327, 492, 164, 978, 3] es factible false semilla = 3736561646201

costo = 2.6410808198885977e7 solucion = [653, 490, 654, 3, 817, 164, 327, 489, 981, 329, 816, 2, 978, 491, 980, 74, 492, 165, 979, 494, 167, 169, 28, 166, 1073, 666, 1037, 655, 819, 658, 818, 330, 326, 328, 814, 495, 1, 815, 493, 163] es factible false semilla = 5833455646509

costo = 1.6287203988016348e7 solucion = [493, 817, 981, 654, 816, 2, 978, 815, 490, 3, 164, 166, 655, 28, 658, 74, 980, 491, 492, 165, 979, 329, 653, 1, 163, 489, 327, 494, 167, 495, 328, 169, 814, 326, 330, 819, 818, 1073, 666, 1037] es factible false semilla = 9370388507428

costo = 1.7053112935041297e7 solucion = [492, 978, 817, 815, 653, 329, 2, 493, 979, 981, 3, 654, 816, 490, 165, 491, 980, 74, 658, 1073, 166, 169, 326, 167, 328, 814, 494, 327, 164, 489, 163, 1, 495, 1037, 819, 818, 28, 655, 666, 330] es factible false semilla = 1118829182629

costo = 1.888908314081488e7 solucion = [978, 490, 2, 329, 163, 489, 327, 492, 165, 491, 980, 74, 658, 818, 166, 164, 817, 3, 654, 493, 815, 816, 981, 979, 653, 1, 495, 167, 494, 326, 814, 1037, 328, 169, 330, 28, 666, 655, 1073, 819] es factible false semilla = 3114918968818

costo = 9.82749637123338e6 solucion = [326, 169, 167, 328, 495, 1, 653, 2, 490, 165, 654, 978, 817, 815, 329, 981, 816, 163, 493, 979, 3, 491, 164, 327, 489, 492, 980, 74, 658, 28, 166, 1037, 494, 814, 330, 655, 666, 1073, 818, 819] es factible false semilla = 4356865897276

costo = 7.760682509439462e7 solucion = [163, 3, 491, 980, 814, 167, 494, 327, 489, 979, 653, 493, 326, 1073, 330, 818, 819, 655, 658, 74, 492, 981, 815, 817, 666, 1037, 328, 1, 329, 495, 169, 28, 166, 164, 978, 2, 490, 816, 654, 165] es factible false semilla = 1248068274861

costo = 6.243722198248863e7 solucion = [490, 815, 816, 329, 981, 489, 327, 980, 74, 658, 330, 1073, 326, 328, 814, 167, 1, 654, 2, 493, 495, 169, 166, 164, 817, 163, 653, 979, 494, 1037, 655, 666, 492, 165, 3, 978, 491, 818, 819, 28] es factible false semilla = 5004497426949

